SUBJECT,TIME,Value,Flag Codes
WOMEN,1984-03,12.7,P
WOMEN,1984-04,12.7,P
WOMEN,1984-05,12.7,P
WOMEN,1984-06,12.7,P
WOMEN,1984-07,12.7,P
WOMEN,1984-08,12.7,P
WOMEN,1984-09,12.7,P
WOMEN,1984-10,12.6,P
WOMEN,1984-11,12.5,P
WOMEN,1984-12,12.6,P
WOMEN,1985-01,12.8,P
WOMEN,1985-02,12.9,P
WOMEN,1985-03,12.9,P
WOMEN,1985-04,12.8,P
WOMEN,1985-05,12.8,P
WOMEN,1985-06,13.0,P
WOMEN,1985-07,13.1,P
WOMEN,1985-08,13.2,P
WOMEN,1985-09,13.3,P
WOMEN,1985-10,13.4,P
WOMEN,1985-11,13.6,P
WOMEN,1985-12,13.6,P
WOMEN,1986-01,13.5,P
WOMEN,1986-02,13.5,P
WOMEN,1986-03,13.7,P
WOMEN,1986-04,13.9,P
WOMEN,1986-05,13.9,P
WOMEN,1986-06,14.0,P
WOMEN,1986-07,14.1,P
WOMEN,1986-08,14.2,P
WOMEN,1986-09,14.3,P
WOMEN,1986-10,14.1,P
WOMEN,1986-11,14.2,P
WOMEN,1986-12,14.2,P
WOMEN,1987-01,14.2,P
WOMEN,1987-02,14.2,P
WOMEN,1987-03,14.1,P
WOMEN,1987-04,14.1,P
WOMEN,1987-05,14.4,P
WOMEN,1987-06,15.0,P
WOMEN,1987-07,15.1,P
WOMEN,1987-08,15.1,P
WOMEN,1987-09,15.2,P
WOMEN,1987-10,15.2,P
WOMEN,1987-11,15.1,P
WOMEN,1987-12,15.0,P
WOMEN,1988-01,15.0,P
WOMEN,1988-02,14.9,P
WOMEN,1988-03,14.9,P
WOMEN,1988-04,14.9,P
WOMEN,1988-05,14.8,P
WOMEN,1988-06,14.8,P
WOMEN,1988-07,14.8,P
WOMEN,1988-08,14.8,P
WOMEN,1988-09,14.7,P
WOMEN,1988-10,14.9,P
WOMEN,1988-11,14.9,P
WOMEN,1988-12,14.9,P
WOMEN,1989-01,15.0,P
WOMEN,1989-02,15.0,P
WOMEN,1989-03,15.0,P
WOMEN,1989-04,14.9,P
WOMEN,1989-05,15.0,P
WOMEN,1989-06,15.0,P
WOMEN,1989-07,14.9,P
WOMEN,1989-08,14.8,P
WOMEN,1989-09,14.6,P
WOMEN,1989-10,14.5,P
WOMEN,1989-11,14.3,P
WOMEN,1989-12,14.2,P
WOMEN,1990-01,14.0,P
WOMEN,1990-02,13.9,P
WOMEN,1990-03,13.7,P
WOMEN,1990-04,13.7,P
WOMEN,1990-05,13.7,P
WOMEN,1990-06,13.7,P
WOMEN,1990-07,13.4,P
WOMEN,1990-08,13.3,P
WOMEN,1990-09,13.4,P
WOMEN,1990-10,13.3,P
WOMEN,1990-11,13.2,P
WOMEN,1990-12,13.2,P
WOMEN,1991-01,13.1,P
WOMEN,1991-02,13.1,P
WOMEN,1991-03,13.0,P
WOMEN,1991-04,13.0,P
WOMEN,1991-05,12.9,P
WOMEN,1991-06,12.8,P
WOMEN,1991-07,12.8,P
WOMEN,1991-08,12.8,P
WOMEN,1991-09,12.8,P
WOMEN,1991-10,12.8,P
WOMEN,1991-11,12.9,P
WOMEN,1991-12,12.8,P
WOMEN,1992-01,12.8,
WOMEN,1992-02,12.9,
WOMEN,1992-03,12.9,
WOMEN,1992-04,12.7,
WOMEN,1992-05,12.7,
WOMEN,1992-06,12.7,
WOMEN,1992-07,13.1,
WOMEN,1992-08,13.2,
WOMEN,1992-09,13.2,
WOMEN,1992-10,13.1,
WOMEN,1992-11,13.0,
WOMEN,1992-12,13.1,
WOMEN,1993-01,12.9,
WOMEN,1993-02,13.1,
WOMEN,1993-03,13.3,
WOMEN,1993-04,14.0,
WOMEN,1993-05,14.1,
WOMEN,1993-06,14.1,
WOMEN,1993-07,14.0,
WOMEN,1993-08,14.0,
WOMEN,1993-09,14.1,
WOMEN,1993-10,14.6,
WOMEN,1993-11,14.5,
WOMEN,1993-12,14.5,
WOMEN,1994-01,14.5,
WOMEN,1994-02,14.5,
WOMEN,1994-03,14.5,
WOMEN,1994-04,14.5,
WOMEN,1994-05,14.5,
WOMEN,1994-06,14.6,
WOMEN,1994-07,13.9,
WOMEN,1994-08,13.9,
WOMEN,1994-09,13.9,
WOMEN,1994-10,15.3,
WOMEN,1994-11,15.3,
WOMEN,1994-12,15.3,
WOMEN,1995-01,15.4,
WOMEN,1995-02,15.4,
WOMEN,1995-03,15.5,
WOMEN,1995-04,15.3,
WOMEN,1995-05,15.3,
WOMEN,1995-06,15.3,
WOMEN,1995-07,15.4,
WOMEN,1995-08,15.4,
WOMEN,1995-09,15.4,
WOMEN,1995-10,15.3,
WOMEN,1995-11,15.3,
WOMEN,1995-12,15.3,
WOMEN,1996-01,15.3,
WOMEN,1996-02,15.3,
WOMEN,1996-03,15.3,
WOMEN,1996-04,15.4,
WOMEN,1996-05,15.4,
WOMEN,1996-06,15.4,
WOMEN,1996-07,15.0,
WOMEN,1996-08,15.0,
WOMEN,1996-09,15.0,
WOMEN,1996-10,15.2,
WOMEN,1996-11,15.2,
WOMEN,1996-12,15.2,
WOMEN,1997-01,15.3,
WOMEN,1997-02,15.3,
WOMEN,1997-03,15.3,
WOMEN,1997-04,15.5,
WOMEN,1997-05,15.5,
WOMEN,1997-06,15.5,
WOMEN,1997-07,15.0,
WOMEN,1997-08,15.0,
WOMEN,1997-09,15.0,
WOMEN,1997-10,15.6,
WOMEN,1997-11,15.5,
WOMEN,1997-12,15.5,
WOMEN,1998-01,15.2,
WOMEN,1998-02,15.2,
WOMEN,1998-03,15.2,
WOMEN,1998-04,15.6,
WOMEN,1998-05,15.6,
WOMEN,1998-06,15.6,
WOMEN,1998-07,15.4,
WOMEN,1998-08,15.4,
WOMEN,1998-09,15.4,
WOMEN,1998-10,15.5,
WOMEN,1998-11,15.4,
WOMEN,1998-12,15.4,
WOMEN,1999-01,15.0,
WOMEN,1999-02,15.0,
WOMEN,1999-03,15.0,
WOMEN,1999-04,15.3,
WOMEN,1999-05,15.3,
WOMEN,1999-06,15.3,
WOMEN,1999-07,14.8,
WOMEN,1999-08,14.7,
WOMEN,1999-09,14.7,
WOMEN,1999-10,14.3,
WOMEN,1999-11,14.2,
WOMEN,1999-12,14.2,
WOMEN,2000-01,14.1,
WOMEN,2000-02,14.1,
WOMEN,2000-03,14.1,
WOMEN,2000-04,14.0,
WOMEN,2000-05,13.9,
WOMEN,2000-06,13.9,
WOMEN,2000-07,13.6,
WOMEN,2000-08,13.6,
WOMEN,2000-09,13.5,
WOMEN,2000-10,12.9,
WOMEN,2000-11,12.9,
WOMEN,2000-12,12.9,
WOMEN,2001-01,12.7,
WOMEN,2001-02,12.7,
WOMEN,2001-03,12.6,
WOMEN,2001-04,12.2,
WOMEN,2001-05,12.2,
WOMEN,2001-06,12.1,
WOMEN,2001-07,12.2,
WOMEN,2001-08,12.1,
WOMEN,2001-09,12.1,
WOMEN,2001-10,11.8,
WOMEN,2001-11,11.8,
WOMEN,2001-12,11.8,
WOMEN,2002-01,11.5,
WOMEN,2002-02,11.5,
WOMEN,2002-03,11.5,
WOMEN,2002-04,11.8,
WOMEN,2002-05,11.8,
WOMEN,2002-06,11.8,
WOMEN,2002-07,11.4,
WOMEN,2002-08,11.4,
WOMEN,2002-09,11.3,
WOMEN,2002-10,11.3,
WOMEN,2002-11,11.2,
WOMEN,2002-12,11.2,
WOMEN,2003-01,11.9,
WOMEN,2003-02,11.9,
WOMEN,2003-03,11.8,
WOMEN,2003-04,11.2,
WOMEN,2003-05,11.4,
WOMEN,2003-06,11.4,
WOMEN,2003-07,11.3,
WOMEN,2003-08,11.3,
WOMEN,2003-09,11.3,
WOMEN,2003-10,10.9,
WOMEN,2003-11,10.9,
WOMEN,2003-12,10.9,B
WOMEN,2004-01,11.2,
WOMEN,2004-02,10.7,
WOMEN,2004-03,10.8,
WOMEN,2004-04,10.8,
WOMEN,2004-05,10.6,
WOMEN,2004-06,9.9,
WOMEN,2004-07,10.2,
WOMEN,2004-08,10.0,
WOMEN,2004-09,10.4,
WOMEN,2004-10,10.4,
WOMEN,2004-11,10.4,
WOMEN,2004-12,9.9,
WOMEN,2005-01,9.9,
WOMEN,2005-02,10.3,
WOMEN,2005-03,10.1,
WOMEN,2005-04,10.2,
WOMEN,2005-05,9.8,
WOMEN,2005-06,10.2,
WOMEN,2005-07,10.0,
WOMEN,2005-08,9.5,
WOMEN,2005-09,10.2,
WOMEN,2005-10,10.3,
WOMEN,2005-11,9.8,
WOMEN,2005-12,9.9,
WOMEN,2006-01,9.7,
WOMEN,2006-02,9.7,
WOMEN,2006-03,9.3,
WOMEN,2006-04,9.2,
WOMEN,2006-05,9.1,
WOMEN,2006-06,8.7,
WOMEN,2006-07,8.3,
WOMEN,2006-08,8.7,
WOMEN,2006-09,8.7,
WOMEN,2006-10,8.5,
WOMEN,2006-11,8.3,
WOMEN,2006-12,8.0,
WOMEN,2007-01,8.0,
WOMEN,2007-02,7.7,
WOMEN,2007-03,7.8,
WOMEN,2007-04,7.7,
WOMEN,2007-05,7.8,
WOMEN,2007-06,7.8,
WOMEN,2007-07,8.1,
WOMEN,2007-08,7.9,
WOMEN,2007-09,8.0,
WOMEN,2007-10,8.3,
WOMEN,2007-11,8.2,
WOMEN,2007-12,8.4,
WOMEN,2008-01,8.5,
WOMEN,2008-02,8.5,
WOMEN,2008-03,8.3,
WOMEN,2008-04,8.5,
WOMEN,2008-05,8.8,
WOMEN,2008-06,8.6,
WOMEN,2008-07,8.3,
WOMEN,2008-08,8.6,
WOMEN,2008-09,8.6,
WOMEN,2008-10,8.5,
WOMEN,2008-11,8.7,
WOMEN,2008-12,8.3,
WOMEN,2009-01,8.9,
WOMEN,2009-02,8.9,
WOMEN,2009-03,9.0,
WOMEN,2009-04,9.0,
WOMEN,2009-05,8.8,
WOMEN,2009-06,9.2,
WOMEN,2009-07,9.2,
WOMEN,2009-08,9.4,
WOMEN,2009-09,9.4,
WOMEN,2009-10,9.8,
WOMEN,2009-11,9.7,
WOMEN,2009-12,9.9,
WOMEN,2010-01,9.9,
WOMEN,2010-02,10.0,
WOMEN,2010-03,9.9,
WOMEN,2010-04,9.8,
WOMEN,2010-05,10.0,
WOMEN,2010-06,9.5,
WOMEN,2010-07,9.6,
WOMEN,2010-08,9.0,
WOMEN,2010-09,9.7,
WOMEN,2010-10,9.9,
WOMEN,2010-11,9.4,
WOMEN,2010-12,9.2,
WOMEN,2011-01,9.4,
WOMEN,2011-02,9.0,
WOMEN,2011-03,9.2,
WOMEN,2011-04,9.3,
WOMEN,2011-05,9.3,
WOMEN,2011-06,9.6,
WOMEN,2011-07,9.5,
WOMEN,2011-08,9.6,
WOMEN,2011-09,10.3,
WOMEN,2011-10,9.9,
WOMEN,2011-11,10.8,
WOMEN,2011-12,10.8,
WOMEN,2012-01,10.7,
WOMEN,2012-02,11.5,
WOMEN,2012-03,11.9,
WOMEN,2012-04,11.7,
WOMEN,2012-05,11.8,
WOMEN,2012-06,12.0,
WOMEN,2012-07,12.3,
WOMEN,2012-08,12.1,
WOMEN,2012-09,12.1,
WOMEN,2012-10,12.7,
WOMEN,2012-11,12.8,
WOMEN,2012-12,12.5,
WOMEN,2013-01,13.1,
WOMEN,2013-02,13.2,
WOMEN,2013-03,13.1,
WOMEN,2013-04,13.4,
WOMEN,2013-05,13.0,
WOMEN,2013-06,13.0,
WOMEN,2013-07,12.8,
WOMEN,2013-08,13.1,
WOMEN,2013-09,13.4,
WOMEN,2013-10,13.4,
WOMEN,2013-11,13.3,
WOMEN,2013-12,13.5,
WOMEN,2014-01,13.9,
WOMEN,2014-02,13.6,
WOMEN,2014-03,13.8,
WOMEN,2014-04,13.3,
WOMEN,2014-05,14.0,
WOMEN,2014-06,13.3,
WOMEN,2014-07,13.9,
WOMEN,2014-08,13.5,
WOMEN,2014-09,13.8,
WOMEN,2014-10,14.1,
WOMEN,2014-11,14.4,
WOMEN,2014-12,13.5,
WOMEN,2015-01,13.4,
WOMEN,2015-02,13.3,
WOMEN,2015-03,13.5,
WOMEN,2015-04,13.1,
WOMEN,2015-05,12.8,
WOMEN,2015-06,13.1,
WOMEN,2015-07,12.4,
WOMEN,2015-08,12.5,
WOMEN,2015-09,12.4,
WOMEN,2015-10,12.6,
WOMEN,2015-11,12.3,
WOMEN,2015-12,12.3,
WOMEN,2016-01,12.5,
WOMEN,2016-02,12.6,
WOMEN,2016-03,12.4,
WOMEN,2016-04,12.9,
WOMEN,2016-05,12.7,
WOMEN,2016-06,12.8,
WOMEN,2016-07,12.6,
WOMEN,2016-08,12.6,
WOMEN,2016-09,12.9,
WOMEN,2016-10,12.8,
WOMEN,2016-11,13.1,
WOMEN,2016-12,13.1,
WOMEN,2017-01,13.0,
WOMEN,2017-02,12.9,
WOMEN,2017-03,12.7,
WOMEN,2017-04,12.4,
WOMEN,2017-05,12.6,
WOMEN,2017-06,12.2,
WOMEN,2017-07,12.7,
WOMEN,2017-08,12.4,
WOMEN,2017-09,12.4,
WOMEN,2017-10,12.2,
WOMEN,2017-11,12.2,
WOMEN,2017-12,11.9,
WOMEN,2018-01,12.2,
WOMEN,2018-02,11.8,
WOMEN,2018-03,12.3,
WOMEN,2018-04,12.2,
WOMEN,2018-05,11.7,
WOMEN,2018-06,11.9,
WOMEN,2018-07,11.4,
WOMEN,2018-08,11.2,
WOMEN,2018-09,11.4,
WOMEN,2018-10,11.8,
WOMEN,2018-11,11.5,
WOMEN,2018-12,11.5,
WOMEN,2019-01,11.4,
WOMEN,2019-02,11.6,
WOMEN,2019-03,11.0,
WOMEN,2019-04,11.3,
WOMEN,2019-05,11.0,
WOMEN,2019-06,10.7,
WOMEN,2019-07,10.9,
WOMEN,2019-08,10.5,
WOMEN,2019-09,10.9,
WOMEN,2019-10,11.1,
WOMEN,2019-11,11.3,
WOMEN,2019-12,10.9,
WOMEN,2020-01,11.3,
WOMEN,2020-02,10.6,
WOMEN,2020-03,8.2,
WOMEN,2020-04,7.7,
WOMEN,2020-05,9.8,
WOMEN,2020-06,10.5,
WOMEN,2020-07,11.3,
WOMEN,2020-08,11.1,
WOMEN,2020-09,11.3,
WOMEN,2020-10,11.0,
WOMEN,2020-11,10.6,
WOMEN,2020-12,11.0,
WOMEN,2021-01,11.0,
WOMEN,2021-02,11.3,
WOMEN,2021-03,11.3,
WOMEN,2021-04,11.4,
WOMEN,2021-05,10.8,
WOMEN,2021-06,10.7,
WOMEN,2021-07,10.4,
WOMEN,2021-08,10.4,
WOMEN,2021-09,10.3,
WOMEN,2021-10,10.4,
WOMEN,2021-11,10.1,
WOMEN,2021-12,9.7,
WOMEN,2022-01,9.7,
WOMEN,2022-02,9.9,
WOMEN,2022-03,9.4,
WOMEN,2022-04,9.5,
WOMEN,2022-05,9.4,
WOMEN,2022-06,9.3,
WOMEN,2022-07,9.2,
WOMEN,2022-08,9.4,
WOMEN,2022-09,9.3,
WOMEN,2022-10,9.2,
WOMEN,2022-11,9.3,
WOMEN,2022-12,9.2,
WOMEN,2023-01,9.5,
WOMEN,2023-02,9.4,
