SUBJECT,TIME,Value,Flag Codes
WOMEN,2007-05,8.8,
WOMEN,2007-06,8.7,
WOMEN,2007-07,8.6,
WOMEN,2007-08,8.6,
WOMEN,2007-09,8.6,
WOMEN,2007-10,8.5,
WOMEN,2007-11,8.4,
WOMEN,2007-12,8.3,
WOMEN,2008-01,8.1,
WOMEN,2008-02,8.0,
WOMEN,2008-03,8.0,
WOMEN,2008-04,7.9,
WOMEN,2008-05,7.8,
WOMEN,2008-06,7.7,
WOMEN,2008-07,7.6,
WOMEN,2008-08,7.4,
WOMEN,2008-09,7.2,
WOMEN,2008-10,7.1,
WOMEN,2008-11,7.0,
WOMEN,2008-12,7.0,
WOMEN,2009-01,7.0,
WOMEN,2009-02,7.0,
WOMEN,2009-03,7.0,
WOMEN,2009-04,7.0,
WOMEN,2009-05,7.0,
WOMEN,2009-06,7.0,
WOMEN,2009-07,6.9,
WOMEN,2009-08,6.9,
WOMEN,2009-09,6.8,
WOMEN,2009-10,6.7,
WOMEN,2009-11,6.6,
WOMEN,2009-12,6.6,
WOMEN,2010-01,6.5,
WOMEN,2010-02,6.5,
WOMEN,2010-03,6.4,
WOMEN,2010-04,6.3,
WOMEN,2010-05,6.2,
WOMEN,2010-06,6.0,
WOMEN,2010-07,5.9,
WOMEN,2010-08,5.9,
WOMEN,2010-09,5.9,
WOMEN,2010-10,5.9,
WOMEN,2010-11,5.8,
WOMEN,2010-12,5.8,
WOMEN,2011-01,5.7,
WOMEN,2011-02,5.6,
WOMEN,2011-03,5.5,
WOMEN,2011-04,5.4,
WOMEN,2011-05,5.4,
WOMEN,2011-06,5.3,
WOMEN,2011-07,5.3,
WOMEN,2011-08,5.2,
WOMEN,2011-09,5.2,
WOMEN,2011-10,5.1,
WOMEN,2011-11,5.0,
WOMEN,2011-12,4.9,
WOMEN,2012-01,4.9,
WOMEN,2012-02,4.9,
WOMEN,2012-03,4.8,
WOMEN,2012-04,4.9,
WOMEN,2012-05,4.9,
WOMEN,2012-06,4.9,
WOMEN,2012-07,4.8,
WOMEN,2012-08,4.8,
WOMEN,2012-09,4.8,
WOMEN,2012-10,4.8,
WOMEN,2012-11,4.8,
WOMEN,2012-12,4.8,
WOMEN,2013-01,4.8,
WOMEN,2013-02,4.8,
WOMEN,2013-03,4.7,
WOMEN,2013-04,4.7,
WOMEN,2013-05,4.6,
WOMEN,2013-06,4.6,
WOMEN,2013-07,4.6,
WOMEN,2013-08,4.6,
WOMEN,2013-09,4.5,
WOMEN,2013-10,4.5,
WOMEN,2013-11,4.6,
WOMEN,2013-12,4.6,
WOMEN,2014-01,4.6,
WOMEN,2014-02,4.5,
WOMEN,2014-03,4.4,
WOMEN,2014-04,4.4,
WOMEN,2014-05,4.4,
WOMEN,2014-06,4.4,
WOMEN,2014-07,4.4,
WOMEN,2014-08,4.4,
WOMEN,2014-09,4.4,
WOMEN,2014-10,4.3,
WOMEN,2014-11,4.3,
WOMEN,2014-12,4.2,
WOMEN,2015-01,4.1,
WOMEN,2015-02,4.1,
WOMEN,2015-03,4.1,
WOMEN,2015-04,4.1,
WOMEN,2015-05,4.0,
WOMEN,2015-06,4.0,
WOMEN,2015-07,3.9,
WOMEN,2015-08,3.9,
WOMEN,2015-09,3.9,
WOMEN,2015-10,4.0,
WOMEN,2015-11,4.0,
WOMEN,2015-12,3.9,
WOMEN,2016-01,3.9,
WOMEN,2016-02,3.8,
WOMEN,2016-03,3.8,
WOMEN,2016-04,3.7,
WOMEN,2016-05,3.7,
WOMEN,2016-06,3.6,
WOMEN,2016-07,3.6,
WOMEN,2016-08,3.5,
WOMEN,2016-09,3.4,
WOMEN,2016-10,3.3,
WOMEN,2016-11,3.2,
WOMEN,2016-12,3.2,
WOMEN,2017-01,3.2,
WOMEN,2017-02,3.2,
WOMEN,2017-03,3.2,
WOMEN,2017-04,3.2,
WOMEN,2017-05,3.2,
WOMEN,2017-06,3.2,
WOMEN,2017-07,3.2,
WOMEN,2017-08,3.2,
WOMEN,2017-09,3.2,
WOMEN,2017-10,3.1,
WOMEN,2017-11,3.1,
WOMEN,2017-12,3.0,
WOMEN,2018-01,2.9,
WOMEN,2018-02,2.8,
WOMEN,2018-03,2.8,
WOMEN,2018-04,2.8,
WOMEN,2018-05,2.8,
WOMEN,2018-06,2.7,
WOMEN,2018-07,2.7,
WOMEN,2018-08,2.7,
WOMEN,2018-09,2.7,
WOMEN,2018-10,2.7,
WOMEN,2018-11,2.7,
WOMEN,2018-12,2.7,
WOMEN,2019-01,2.7,
WOMEN,2019-02,2.7,
WOMEN,2019-03,2.7,
WOMEN,2019-04,2.6,
WOMEN,2019-05,2.6,
WOMEN,2019-06,2.5,
WOMEN,2019-07,2.5,
WOMEN,2019-08,2.4,
WOMEN,2019-09,2.5,
WOMEN,2019-10,2.5,
WOMEN,2019-11,2.6,
WOMEN,2019-12,2.7,
WOMEN,2020-01,2.8,
WOMEN,2020-02,2.9,
WOMEN,2020-03,3.0,
WOMEN,2020-04,3.1,
WOMEN,2020-05,3.2,
WOMEN,2020-06,3.3,
WOMEN,2020-07,3.4,
WOMEN,2020-08,3.5,
WOMEN,2020-09,3.5,
WOMEN,2020-10,3.5,
WOMEN,2020-11,3.5,
WOMEN,2020-12,3.5,
WOMEN,2021-01,3.5,
WOMEN,2021-02,3.5,
WOMEN,2021-03,3.5,
WOMEN,2021-04,3.4,
WOMEN,2021-05,3.3,
WOMEN,2021-06,3.2,
WOMEN,2021-07,3.1,
WOMEN,2021-08,3.0,
WOMEN,2021-09,3.0,
WOMEN,2021-10,2.9,
WOMEN,2021-11,2.9,
WOMEN,2021-12,2.8,
WOMEN,2022-01,2.8,
WOMEN,2022-02,2.8,
WOMEN,2022-03,2.8,
WOMEN,2022-04,2.8,
WOMEN,2022-05,2.8,
WOMEN,2022-06,2.8,
WOMEN,2022-07,2.8,
WOMEN,2022-08,2.9,
WOMEN,2022-09,2.9,
WOMEN,2022-10,2.9,
WOMEN,2022-11,2.9,
WOMEN,2022-12,2.9,
WOMEN,2023-01,2.8,
WOMEN,2023-02,2.8,
